,Precipitation,Temperature
January,47.0,1.0
February,35.7,1.9
March,40.8,4.9
April,28.9,10.0
May,53.8,14.3
June,58.8,17.4
July,77.0,19.4
August,62.2,18.9
September,45.8,14.5
October,44.6,9.6
November,42.2,5.1
December,45.6,2.0
