,Precipitation,Temperature
January,43.7,0.9
February,32.2,1.7
March,42.3,4.9
April,32.0,9.5
May,52.8,13.9
June,53.4,17.2
July,74.4,19.4
August,63.9,19.0
September,49.2,14.6
October,43.0,9.8
November,47.4,5.1
December,44.3,2.1
