,Precipitation,Temperature
January,136.9,-1.9
February,102.3,-1.5
March,103.1,1.2
April,75.0,5.4
May,86.9,9.3
June,95.7,12.2
July,112.6,14.3
August,105.9,14.1
September,110.2,10.5
October,113.0,6.2
November,122.9,2.0
December,141.3,-0.8
