,Precipitation,Temperature
January,25.0,0.2
February,22.9,0.9
March,36.3,4.3
April,34.2,8.8
May,63.9,12.9
June,55.7,16.1
July,80.8,18.3
August,58.7,18.1
September,45.8,13.8
October,37.6,9.1
November,41.1,4.4
December,32.6,1.2
