,Precipitation,Temperature
January,49.7,-0.9
February,42.0,0.2
March,57.6,4.4
April,46.4,9.0
May,89.2,13.7
June,96.9,17.1
July,101.4,18.5
August,93.3,18.1
September,68.1,13.4
October,58.0,8.8
November,51.8,3.7
December,54.5,0.2
