,Precipitation,Temperature
January,46.8,0.7
February,37.2,1.3
March,43.2,5.0
April,35.0,9.5
May,60.7,13.9
June,61.5,17.3
July,78.8,19.1
August,59.9,18.5
September,55.5,13.9
October,49.5,9.3
November,51.9,4.6
December,54.5,1.6
