,Precipitation,Temperature
January,82.7,-1.6
February,70.6,-1.1
March,75.2,2.0
April,56.1,6.3
May,89.2,10.1
June,81.9,13.3
July,90.5,15.4
August,73.5,15.3
September,83.8,11.2
October,85.5,6.8
November,84.9,2.4
December,96.8,-0.5
