month,maxTemp,minTemp,meanTemp,rainfall
1,19.34,5.05,,5.31
2,20.71,7.72,,6.5
3,23.76,10.73,,18.35
4,26.55,14.45,,38.79
5,28.5,17.6,,66.12
6,29.46,20.35,,102.58
7,29.15,20.88,,143.88
8,29.09,20.7,,135.75
9,28.44,19.68,,91.28
10,26.98,15.03,,45.87
11,23.8,9.83,,3.05
12,20.97,6.23,,3.27
