month,maxTemp,minTemp,meanTemp,rainfall
1,-31.0,-40.5,,17.0
2,-26.8,-37.8,,12.0
3,-10.4,-26.2,,11.0
4,-0.1,-14.8,,17.0
5,8.4,-2.7,,29.0
6,18.8,5.7,,52.0
7,23.8,9.7,,61.0
8,19.2,7.0,,57.0
9,10.3,0.8,,40.0
10,-3.0,-10.9,,30.0
11,-20.1,-29.3,,26.0
12,-26.9,-36.6,,21.0
