month,maxTemp,minTemp,meanTemp,rainfall
1,-13.3,-22.8,,25.0
2,-10.7,-21.9,,20.0
3,-2.9,-14.2,,17.0
4,7.1,-3.6,,24.0
5,16.9,3.5,,44.0
6,23.2,9.8,,62.0
7,25.4,12.2,,63.0
8,22.2,9.8,,66.0
9,16.2,4.3,,34.0
10,5.7,-2.6,,40.0
11,-4.4,-12.4,,34.0
12,-10.8,-20.0,,27.0
