month,maxTemp,minTemp,meanTemp,rainfall
1,-8.3,-14.5,,40.0
2,-6.1,-12.6,,33.0
3,-0.1,-6.8,,28.0
4,9.9,1.6,,36.0
5,18.1,8.2,,52.0
6,21.8,12.0,,64.0
7,23.6,14.4,,76.0
8,21.6,12.5,,67.0
9,15.1,7.4,,57.0
10,6.9,1.2,,59.0
11,-0.5,-4.9,,56.0
12,-5.4,-10.8,,50.0
