month,maxTemp,minTemp,meanTemp,rainfall
1,-13.5,-23.1,-18.8,12.0
2,-9.8,-22.1,-16.7,9.0
3,-0.6,-13.4,-7.4,13.0
4,8.2,-4.0,1.4,19.0
5,17.1,2.6,9.3,33.0
6,22.6,8.4,15.0,62.0
7,24.1,12.0,17.5,120.0
8,21.6,10.0,15.1,86.0
9,15.5,3.6,8.7,50.0
10,6.9,-3.5,0.9,30.0
11,-3.3,-13.0,-8.4,18.0
12,-11.0,-20.2,-16.0,19.0
