month,maxTemp,minTemp,meanTemp,rainfall
1,-6.0,-12.6,,36.0
2,-4.5,-12.0,,30.0
3,0.7,-6.4,,31.0
4,10.6,1.9,,41.0
5,19.2,7.6,,46.0
6,22.3,11.3,,73.0
7,23.6,13.2,,86.0
8,22.4,11.6,,65.0
9,16.5,6.9,,55.0
10,9.2,2.0,,46.0
11,1.4,-3.5,,46.0
12,-3.1,-8.8,,46.0
