,Precipitation,Temperature
January,45.7,1.4
February,45.0,3.0
March,48.0,7.4
April,60.6,12.2
May,76.5,16.7
June,90.8,20.6
July,80.4,22.2
August,85.6,21.8
September,103.8,16.7
October,88.5,11.7
November,87.4,6.8
December,61.8,1.9
