,Precipitation,Temperature
January,94.0,-10.3
February,78.2,-10.9
March,78.0,-8.0
April,49.7,-3.5
May,53.8,1.6
June,69.2,7.2
July,87.4,11.3
August,81.1,9.8
September,88.9,5.2
October,94.4,-0.9
November,80.9,-5.4
December,93.7,-7.8
