,Precipitation,Temperature
January,49.8,-8.5
February,34.6,-8.8
March,31.3,-4.2
April,30.6,1.0
May,41.4,7.2
June,61.6,13.1
July,68.2,16.3
August,66.4,14.6
September,59.6,9.5
October,55.4,2.9
November,53.2,-2.5
December,49.0,-6.1
