,Precipitation,Temperature
January,51.8,-3.2
February,39.6,-3.1
March,34.9,0.1
April,41.3,5.1
May,58.1,10.4
June,66.5,14.4
July,75.8,16.8
August,88.3,15.5
September,65.7,11.1
October,73.3,5.8
November,67.1,1.6
December,60.1,-2.1
