,Precipitation,Temperature
January,88.4,-9.0
February,71.4,-9.3
March,70.5,-5.8
April,40.4,-0.9
May,36.8,4.2
June,58.3,9.1
July,83.4,12.2
August,78.1,10.7
September,77.4,6.5
October,71.2,0.9
November,66.8,-4.2
December,86.4,-7.3
