,Precipitation,Temperature
January,31.3,-1.5
February,28.5,-1.6
March,25.7,1.2
April,31.7,6.0
May,46.0,11.0
June,68.3,14.7
July,75.7,17.2
August,71.7,16.3
September,51.4,12.0
October,50.0,7.0
November,44.4,2.8
December,40.2,-0.2
