,Precipitation,Temperature
January,36.9,-9.9
February,26.4,-9.7
March,23.7,-4.9
April,23.2,0.8
May,38.6,6.6
June,63.2,11.6
July,91.5,14.5
August,78.6,12.6
September,49.7,7.7
October,45.8,1.4
November,41.1,-4.2
December,40.1,-7.9
