,Precipitation,Temperature
January,59.6,-2.5
February,46.0,-2.4
March,42.9,0.2
April,40.6,5.1
May,57.0,9.9
June,87.0,13.3
July,84.9,15.7
August,94.3,14.8
September,73.8,10.8
October,79.8,5.9
November,68.3,1.8
December,68.4,-1.1
