,Precipitation,Temperature
January,44.0,-2.0
February,33.6,-2.2
March,32.9,0.6
April,38.3,5.4
May,51.0,10.3
June,72.4,14.0
July,83.1,16.6
August,77.3,15.7
September,62.7,11.5
October,68.5,6.4
November,61.1,2.2
December,52.4,-0.5
