,Precipitation,Temperature
January,56.9,-8.0
February,49.2,-8.0
March,48.2,-5.9
April,29.1,-2.0
May,32.1,2.8
June,40.5,7.4
July,61.0,10.7
August,51.5,9.8
September,53.8,5.6
October,49.9,0.5
November,44.9,-3.5
December,62.2,-6.1
