,Precipitation,Temperature
January,38.1,-4.8
February,26.9,-4.6
March,25.6,-1.2
April,31.2,3.7
May,43.8,9.1
June,60.9,13.2
July,72.6,15.8
August,79.9,14.2
September,47.9,9.7
October,61.1,4.2
November,49.3,-0.1
December,42.3,-3.5
