,Precipitation,Temperature
January,49.2,0.4
February,42.4,0.6
March,33.4,2.7
April,30.8,6.8
May,43.2,11.2
June,60.4,15.1
July,61.8,17.3
August,63.4,17.0
September,55.6,13.3
October,67.1,8.7
November,56.4,4.8
December,55.2,1.8
