,Precipitation,Temperature
January,50.4,-9.1
February,41.4,-9.3
March,36.6,-4.9
April,32.9,0.5
May,39.8,6.7
June,51.0,12.8
July,59.7,16.1
August,56.5,14.1
September,58.1,9.0
October,57.5,2.6
November,67.0,-2.4
December,57.0,-6.1
