,Precipitation,Temperature
January,48.5,-4.9
February,32.6,-5.0
March,34.8,-2.8
April,37.7,1.4
May,62.0,6.5
June,91.7,10.7
July,114.9,13.6
August,108.3,12.0
September,66.5,7.8
October,71.7,2.2
November,59.5,-1.8
December,48.5,-4.1
