,Precipitation,Temperature
January,36.9,-12.6
February,33.5,-12.2
March,28.5,-7.2
April,26.5,-0.8
May,37.6,5.4
June,60.6,11.4
July,81.6,14.3
August,68.4,11.9
September,56.5,6.5
October,43.1,-0.6
November,47.9,-7.3
December,43.1,-10.8
