,Precipitation,Temperature
January,76.9,-6.6
February,62.7,-6.9
March,58.2,-3.6
April,43.8,1.3
May,48.3,6.2
June,73.2,10.7
July,99.0,13.7
August,79.7,12.4
September,74.5,8.1
October,66.5,2.6
November,63.7,-1.8
December,70.4,-4.6
