,Precipitation,Temperature
January,35.7,-10.6
February,27.3,-10.4
March,27.3,-5.4
April,27.1,0.3
May,40.3,6.5
June,60.5,12.2
July,74.8,15.1
August,60.8,12.8
September,53.3,7.4
October,42.4,0.4
November,42.8,-5.5
December,42.2,-8.4
