,Precipitation,Temperature
January,40.8,-13.7
February,33.0,-12.9
March,26.8,-7.4
April,26.0,-0.9
May,37.0,5.0
June,59.3,10.7
July,89.0,13.9
August,67.3,11.9
September,50.4,6.8
October,41.4,-0.1
November,42.6,-7.2
December,44.8,-11.1
