,Precipitation,Temperature
January,48.3,1.3
February,39.5,1.1
March,34.6,2.7
April,29.1,5.9
May,38.9,10.0
June,51.8,14.2
July,50.6,16.7
August,60.6,16.7
September,52.9,13.6
October,64.7,9.3
November,56.7,5.7
December,56.6,2.7
