,Precipitation,Temperature
January,27.8,-1.5
February,22.4,-1.9
March,22.7,0.9
April,26.5,5.6
May,33.5,10.7
June,54.4,15.0
July,54.8,17.8
August,66.0,16.9
September,46.1,12.6
October,44.6,7.3
November,38.0,3.3
December,35.3,0.3
