,Precipitation,Temperature
January,51.0,-1.3
February,44.0,-1.1
March,36.0,1.4
April,31.2,6.3
May,51.0,11.0
June,67.5,14.5
July,81.3,16.9
August,73.2,16.0
September,60.6,12.0
October,66.0,7.1
November,59.1,3.1
December,58.0,0.1
