,Precipitation,Temperature
January,42.9,-9.5
February,33.0,-9.4
March,31.9,-5.0
April,31.5,0.9
May,44.0,7.0
June,66.6,12.1
July,101.0,15.0
August,76.4,12.9
September,56.7,7.7
October,56.6,1.3
November,48.2,-4.1
December,50.3,-7.4
