,Precipitation,Temperature
January,33.1,-13.3
February,27.6,-12.7
March,25.2,-7.9
April,25.9,-1.9
May,42.1,4.3
June,64.7,10.4
July,85.5,13.4
August,69.4,11.1
September,51.0,5.8
October,42.6,-1.5
November,40.4,-8.0
December,37.7,-11.3
