,Precipitation,Temperature
January,28.9,-5.5
February,18.4,-5.6
March,21.6,-2.3
April,23.7,2.5
May,38.9,7.5
June,64.1,11.7
July,80.2,14.6
August,73.3,13.4
September,46.1,9.2
October,42.4,3.6
November,32.7,-0.9
December,33.0,-4.0
