,Precipitation,Temperature
January,50.9,-2.4
February,42.2,-2.5
March,35.6,0.5
April,41.0,5.3
May,53.0,10.4
June,69.4,14.2
July,78.5,16.7
August,82.3,15.5
September,67.0,11.3
October,74.2,6.2
November,62.3,2.1
December,58.1,-1.0
