,Precipitation,Temperature
January,36.7,-9.9
February,26.0,-9.7
March,24.9,-4.7
April,24.9,1.1
May,39.0,7.0
June,62.0,12.1
July,84.4,15.0
August,73.2,12.9
September,45.6,7.9
October,45.5,1.5
November,40.4,-4.4
December,39.1,-7.9
