,Precipitation,Temperature
January,84.2,0.2
February,64.0,-0.0
March,54.5,2.2
April,52.0,6.7
May,56.1,11.4
June,76.2,14.7
July,79.7,17.2
August,94.9,16.7
September,80.9,13.1
October,101.3,8.3
November,87.1,4.5
December,93.6,1.5
