,Precipitation,Temperature
January,26.6,-7.9
February,18.9,-7.2
March,19.9,-3.0
April,25.7,2.6
May,43.8,8.1
June,68.0,12.4
July,80.1,15.0
August,77.6,13.3
September,44.3,8.8
October,48.0,2.6
November,35.6,-2.7
December,29.9,-6.8
