,Precipitation,Temperature
January,38.2,-7.2
February,25.5,-6.4
March,25.0,-1.9
April,32.7,3.5
May,51.0,8.9
June,68.3,13.1
July,76.9,15.7
August,81.8,13.7
September,52.0,9.3
October,57.7,3.4
November,49.0,-1.7
December,37.9,-6.2
