,Precipitation,Temperature
January,45.5,-1.0
February,38.8,-1.0
March,32.4,1.4
April,35.8,6.2
May,47.7,10.9
June,73.3,14.5
July,69.6,16.9
August,74.0,15.9
September,58.2,12.0
October,61.3,7.2
November,54.4,3.3
December,56.3,0.3
