,Precipitation,Temperature
January,50.9,1.5
February,36.3,0.9
March,34.8,2.6
April,36.7,6.5
May,41.0,11.3
June,58.5,14.9
July,63.6,17.6
August,78.1,17.6
September,60.4,14.4
October,66.7,10.0
November,58.6,6.1
December,58.9,3.2
