,Precipitation,Temperature
January,51.7,-6.6
February,36.3,-6.5
March,39.6,-3.5
April,36.4,1.2
May,49.5,6.4
June,69.4,11.0
July,94.5,13.9
August,83.3,12.3
September,62.3,7.7
October,57.6,1.8
November,57.8,-3.0
December,52.6,-5.7
