,Precipitation,Temperature
January,41.7,-11.6
February,34.7,-11.2
March,30.2,-6.5
April,29.9,-0.5
May,42.0,5.6
June,66.1,11.3
July,86.9,14.2
August,70.4,11.9
September,58.6,6.6
October,46.8,-0.5
November,51.5,-6.5
December,48.0,-9.5
