,Precipitation,Temperature
January,52.2,1.3
February,42.2,1.2
March,36.6,2.9
April,32.0,6.6
May,42.2,10.9
June,55.8,14.7
July,56.1,17.2
August,72.2,17.2
September,58.2,13.7
October,63.9,9.4
November,59.4,5.6
December,62.7,2.7
