month,maxTemp,minTemp,meanTemp,rainfall
1,21.29,12.9,,20.13
2,23.5,15.07,,39.1
3,26.65,18.22,,147.65
4,28.18,20.39,,333.29
5,28.63,21.47,,635.56
6,28.93,23.2,,1051.2
7,28.54,23.62,,1213.0
8,29.24,23.93,,1065.2
9,29.21,23.24,,669.9
10,28.61,21.06,,208.7
11,25.92,17.62,,21.23
12,23.32,14.72,,14.36
