month,maxTemp,minTemp,meanTemp,rainfall
1,14.6,4.1,,17.6
2,16.6,6.2,,26.8
3,20.3,9.4,,48.8
4,23.0,12.2,,141.9
5,24.1,14.7,,232.8
6,25.3,17.4,,296.8
7,25.3,18.2,,387.5
8,25.6,17.9,,415.0
9,24.6,16.8,,255.5
10,22.7,12.9,,72.9
11,19.5,8.8,,12.5
12,16.2,5.7,,7.9
