,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1967-09-01,,1009.7,,,,22.8,27.9,19.7,82,60,2.3,6.5,90.0,8.9,90.0,6.8,,,,
1967-09-02,,1010.2,,,,23.2,28.9,18.1,83,61,1.9,4.0,202.5,7.0,202.5,3.3,,,,
1967-09-03,,1010.6,,,,24.8,31.6,19.5,84,57,1.2,3.0,202.5,5.6,202.5,8.7,,,,
1967-09-04,,1011.9,,,,25.7,31.7,20.5,85,60,-999.0,5.0,202.5,7.1,67.5,5.9,,,,
1967-09-05,,1013.7,,,,23.6,28.3,21.4,86,71,3.7,5.7,67.5,8.0,67.5,2.3,,,,
1967-09-06,,1010.7,,,,23.8,27.8,20.6,87,72,2.5,5.5,67.5,7.2,67.5,1.0,,,,
1967-09-07,,1011.1,0.4,0.2,0.2,21.6,24.4,20.3,87,72,2.5,4.2,90.0,6.5,45.0,0.4,,,,
1967-09-08,,1010.2,,,,21.9,26.8,18.0,82,60,2.5,6.0,67.5,7.3,67.5,4.7,,,,
1967-09-09,,1010.3,,,,22.9,26.8,18.1,82,68,2.8,5.5,67.5,8.2,67.5,0.9,,,,
1967-09-10,,1007.3,,,,24.7,31.7,17.1,81,54,2.0,4.2,112.5,6.1,90.0,9.7,,,,
1967-09-11,,1006.2,2.4,1.2,0.7,22.8,26.4,20.4,91,76,4.6,7.5,67.5,9.6,67.5,1.3,,,,
1967-09-12,,1002.4,98.4,31.5,23.1,22.9,26.8,20.3,96,88,2.5,4.7,67.5,7.5,90.0,0.7,,,,
1967-09-13,,1000.6,24.7,8.3,4.5,23.0,30.1,18.4,91,73,2.7,6.3,315.0,9.3,337.5,3.7,,,,
1967-09-14,,1002.8,8.0,3.3,1.1,19.7,21.8,18.0,80,71,5.9,9.7,45.0,16.8,45.0,0.1,,,,
1967-09-15,,1000.7,9.0,2.5,2.3,20.6,22.3,18.5,93,84,5.3,9.0,22.5,14.2,22.5,,,,,
1967-09-16,,1001.3,1.9,1.1,0.8,23.2,29.5,18.9,88,63,2.9,4.7,112.5,6.0,135.0,6.8,,,,
1967-09-17,,1009.3,0.0,0.0,0.0,21.2,24.3,19.7,90,78,4.0,5.5,67.5,8.6,67.5,0.5,,,,
1967-09-18,,1011.0,7.9,3.4,1.2,20.4,24.6,18.4,86,69,3.2,6.3,67.5,9.6,67.5,1.3,,,,
1967-09-19,,1010.3,4.1,2.2,1.0,20.8,26.4,17.6,83,55,2.1,5.0,112.5,6.9,112.5,6.1,,,,
1967-09-20,,1015.3,7.1,2.3,0.6,16.7,19.9,13.7,89,70,2.1,5.3,22.5,8.5,45.0,0.5,,,,
1967-09-21,,1008.3,44.0,12.2,2.7,17.8,19.4,16.1,98,96,5.2,12.7,67.5,18.9,67.5,,,,,
1967-09-22,,1003.5,,,,20.5,27.5,16.4,85,56,2.0,4.2,315.0,6.6,315.0,9.2,,,,
1967-09-23,,1009.9,,,,21.7,25.6,19.4,89,67,3.9,6.3,67.5,9.1,67.5,3.7,,,,
1967-09-24,,1011.2,0.4,0.4,0.4,20.1,24.6,16.9,91,71,2.2,5.2,90.0,6.8,90.0,0.3,,,,
1967-09-25,,1014.6,0.9,0.7,0.3,19.6,24.1,17.0,86,63,2.3,4.8,67.5,7.3,45.0,4.2,,,,
1967-09-26,,1019.4,,,,17.1,22.3,13.7,82,52,2.8,5.3,90.0,7.7,67.5,3.8,,,,
1967-09-27,,1023.0,,,,16.5,22.7,12.0,81,51,2.4,6.3,112.5,8.1,112.5,7.2,,,,
1967-09-28,,1023.3,,,,17.1,23.1,10.8,80,54,3.4,6.7,67.5,9.3,90.0,6.8,,,,
1967-09-29,,1020.6,,,,17.7,23.3,12.2,83,61,2.3,5.0,67.5,7.2,67.5,2.2,,,,
1967-09-30,,1013.0,24.7,7.7,1.5,19.7,21.7,16.1,96,89,2.3,4.0,45.0,6.2,45.0,,,,,
