,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1979-10-01,994.2,997.6,5.5,5.0,2.0,26.7,32.4,20.8,-999,37,4.9,12.9,180.0,26.5,180.0,10.5,,,,
1979-10-02,1006.3,1009.9,0.0,0.0,0.0,20.7,22.6,18.9,-999,67,3.9,6.3,67.5,11.3,67.5,0.6,,,,
1979-10-03,1006.3,1009.8,24.5,9.0,4.5,18.6,19.4,17.5,93,83,3.0,5.1,315.0,8.7,22.5,,,,,
1979-10-04,997.9,1001.4,1.0,0.5,0.5,20.6,24.3,15.9,87,76,1.2,2.8,337.5,4.3,337.5,0.7,,,,
1979-10-05,1000.7,1004.2,0.0,0.0,0.0,21.4,24.8,18.7,69,49,2.7,5.2,45.0,9.3,45.0,3.4,,,,
1979-10-06,1007.9,1011.5,16.5,2.0,1.0,16.4,19.1,14.7,92,80,1.8,4.4,45.0,8.1,45.0,,,,,
1979-10-07,1001.6,1005.2,73.5,12.0,3.0,14.1,14.9,13.2,93,88,4.0,7.1,292.5,10.4,315.0,,,,,
1979-10-08,1001.8,1005.3,0.5,0.5,0.5,18.9,25.6,13.0,76,41,2.6,4.8,292.5,8.4,337.5,8.1,,,,
1979-10-09,1014.2,1017.8,,,,18.1,23.0,13.8,70,45,2.1,4.5,112.5,7.5,90.0,9.6,,,,
1979-10-10,1015.0,1018.6,0.5,0.5,0.5,18.5,23.9,12.6,81,56,1.3,3.2,112.5,5.0,135.0,5.8,,,,
1979-10-11,1010.4,1014.0,32.5,8.5,3.0,17.6,21.5,14.5,88,64,1.9,3.6,0.0,6.0,45.0,4.3,,,,
1979-10-12,1014.3,1017.9,0.5,0.5,0.5,18.4,22.8,15.1,79,57,3.0,5.2,45.0,9.2,67.5,6.1,,,,
1979-10-13,1018.3,1022.0,0.0,0.0,0.0,17.6,21.5,14.2,75,61,2.6,5.7,45.0,9.6,45.0,0.9,,,,
1979-10-14,1020.2,1023.8,,,,17.3,22.9,12.4,68,51,2.8,4.7,90.0,8.1,45.0,8.7,,,,
1979-10-15,1018.7,1022.4,,,,17.6,23.8,11.1,69,46,1.9,3.6,315.0,5.5,315.0,10.0,,,,
1979-10-16,1019.0,1022.6,,,,17.7,22.9,11.7,65,42,2.9,6.3,22.5,10.0,22.5,9.1,,,,
1979-10-17,1021.0,1024.6,,,,18.5,23.7,12.5,67,43,2.8,5.7,90.0,8.5,90.0,9.2,,,,
1979-10-18,1016.3,1019.9,11.0,5.5,1.0,19.7,23.4,16.1,82,65,2.9,6.3,112.5,11.1,112.5,,,,,
1979-10-19,988.5,992.0,88.5,28.0,5.0,22.3,25.7,18.5,78,46,8.5,17.0,180.0,35.6,180.0,,,,,
1979-10-20,1005.8,1009.3,,,,18.3,24.9,12.7,52,30,4.7,11.3,270.0,19.8,270.0,9.9,,,,
1979-10-21,1006.8,1010.4,,,,16.6,23.9,9.8,67,34,2.1,4.8,67.5,8.9,67.5,9.7,,,,
1979-10-22,1015.0,1018.7,,,,14.3,19.6,8.8,65,45,1.9,3.6,45.0,6.1,45.0,9.0,,,,
1979-10-23,1021.0,1024.7,,,,13.7,20.2,6.4,67,44,1.5,3.8,45.0,5.7,45.0,9.0,,,,
1979-10-24,1019.4,1023.0,0.0,0.0,0.0,14.2,18.4,10.7,82,66,1.3,3.3,315.0,4.7,315.0,1.4,,,,
1979-10-25,1016.3,1020.0,0.5,0.5,0.5,14.1,20.9,9.3,85,54,1.3,2.8,270.0,4.7,270.0,4.7,,,,
1979-10-26,1015.5,1019.2,,,,14.3,22.1,6.8,83,50,1.1,3.1,180.0,4.5,180.0,7.3,,,,
1979-10-27,1013.7,1017.3,,,,15.1,22.9,10.3,81,52,1.3,2.5,315.0,4.1,180.0,6.7,,,,
1979-10-28,1014.4,1018.0,,,,16.4,22.4,10.0,75,45,1.5,3.4,112.5,5.1,112.5,3.0,,,,
1979-10-29,1010.9,1014.5,0.0,0.0,0.0,16.2,18.8,14.4,86,72,1.1,2.6,315.0,3.4,292.5,,,,,
1979-10-30,1008.8,1012.4,,,,16.5,22.1,12.6,77,46,1.7,3.9,180.0,6.6,180.0,6.9,,,,
1979-10-31,1011.5,1015.2,,,,13.4,20.0,7.3,72,42,1.8,4.2,157.5,6.9,135.0,6.2,,,,
