,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1970-07-01,,1007.9,49.0,6.5,1.0,19.3,20.4,18.5,97,95,5.0,8.2,112.5,14.4,90.0,,,,,
1970-07-02,,1007.9,10.0,2.5,0.5,20.1,22.8,18.4,92,72,4.6,8.0,22.5,13.1,45.0,0.8,,,,
1970-07-03,,1009.5,1.0,1.0,0.5,20.7,24.9,17.3,82,61,2.3,5.0,90.0,7.0,90.0,3.8,,,,
1970-07-04,,1007.5,0.0,0.0,0.0,21.2,24.7,17.9,89,74,1.7,3.5,112.5,5.0,90.0,,,,,
1970-07-05,,1005.6,0.0,0.0,0.0,22.0,25.3,20.0,90,74,4.5,7.8,90.0,12.2,90.0,,,,,
1970-07-06,,1003.0,27.5,5.5,1.5,19.4,19.8,18.7,97,92,5.8,10.0,67.5,13.0,67.5,,,,,
1970-07-07,,1009.9,3.0,1.0,-999.0,18.5,20.1,16.6,90,82,3.8,6.2,45.0,10.2,45.0,,,,,
1970-07-08,,1013.1,0.0,0.0,0.0,18.1,20.8,15.6,88,77,2.6,4.3,90.0,6.2,67.5,,,,,
1970-07-09,,1010.1,,,,20.3,23.7,16.9,89,72,2.7,5.0,90.0,7.2,90.0,,,,,
1970-07-10,,1008.5,,,,22.3,26.2,19.3,89,72,3.5,6.0,67.5,9.1,67.5,1.2,,,,
1970-07-11,,1008.1,6.0,1.5,0.5,22.0,23.3,19.5,89,77,2.3,5.3,202.5,9.3,202.5,,,,,
1970-07-12,,1004.1,0.0,0.0,0.0,25.6,32.5,21.8,82,51,2.2,5.7,225.0,11.1,225.0,5.8,,,,
1970-07-13,,1004.6,,,,23.2,27.1,19.9,87,68,1.3,3.0,202.5,5.2,202.5,0.3,,,,
1970-07-14,,1002.3,0.0,0.0,0.0,22.4,24.4,20.8,89,79,2.8,5.0,90.0,6.6,90.0,0.1,,,,
1970-07-15,,1005.8,,,,24.2,29.5,20.1,86,65,1.8,5.0,112.5,6.5,90.0,5.1,,,,
1970-07-16,,1011.1,,,,24.2,28.5,19.4,82,62,1.7,3.5,202.5,6.4,202.5,1.1,,,,
1970-07-17,,1008.4,0.5,0.5,0.5,23.6,27.5,19.5,90,77,1.2,3.8,202.5,7.1,202.5,,,,,
1970-07-18,,1002.3,0.0,0.0,0.0,26.2,32.4,21.8,85,60,1.3,3.0,180.0,4.3,202.5,4.1,,,,
1970-07-19,,999.4,,,,26.3,32.4,22.7,88,64,2.0,3.8,202.5,6.1,202.5,3.0,,,,
1970-07-20,,1004.0,,,,26.0,32.2,21.3,82,58,1.7,3.8,157.5,6.3,157.5,6.3,,,,
1970-07-21,,1006.6,,,,26.5,33.4,19.0,82,56,1.7,4.2,135.0,6.0,135.0,8.9,,,,
1970-07-22,,1010.2,,,,26.9,33.7,21.5,84,59,1.5,3.7,157.5,6.1,157.5,5.8,,,,
1970-07-23,,1012.8,,,,26.4,34.4,18.9,81,51,1.7,4.3,157.5,6.9,157.5,9.5,,,,
1970-07-24,,1012.8,,,,26.2,34.4,20.2,81,44,1.6,4.5,157.5,6.9,135.0,7.8,,,,
1970-07-25,,1012.9,,,,26.7,34.7,20.5,79,45,1.5,4.2,157.5,6.5,157.5,9.3,,,,
1970-07-26,,1012.9,,,,26.5,34.7,20.0,83,46,1.7,5.0,135.0,7.1,135.0,9.0,,,,
1970-07-27,,1012.6,,,,26.8,34.0,21.0,80,47,1.9,4.3,202.5,6.8,202.5,7.8,,,,
1970-07-28,,1012.4,,,,25.6,33.1,19.8,83,51,2.0,5.2,202.5,7.8,225.0,6.6,,,,
1970-07-29,,1011.9,,,,26.7,33.1,19.4,81,54,2.4,5.2,202.5,8.2,202.5,7.8,,,,
1970-07-30,,1012.7,,,,25.9,29.5,22.4,86,71,3.0,5.8,202.5,10.3,202.5,1.7,,,,
1970-07-31,,1012.7,,,,26.2,30.8,22.8,81,66,3.1,6.3,202.5,11.2,202.5,3.7,,,,
