,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1961-03-01,,1030.9,,,,5.3,14.8,-4.8,80,34,2.1,4.8,112.5,5.9,112.5,10.1,,,,
1961-03-02,,1025.4,,,,9.7,18.3,1.8,77,37,2.3,6.0,180.0,10.0,180.0,9.9,,,,
1961-03-03,,1017.0,14.0,2.6,0.7,8.7,18.9,4.2,88,54,3.6,9.7,67.5,13.0,67.5,1.4,,,,
1961-03-04,,1016.3,0.5,0.3,0.1,6.3,8.0,4.4,90,83,3.7,6.2,22.5,8.2,45.0,,,,,
1961-03-05,,1014.1,0.0,0.0,0.0,6.8,10.6,5.2,91,63,1.5,3.5,67.5,5.1,67.5,1.4,,,,
1961-03-06,,1017.0,,,,6.3,11.3,2.0,64,32,3.1,5.8,112.5,8.0,112.5,8.7,,,,
1961-03-07,,1014.8,0.0,0.0,0.0,8.4,15.0,-1.0,66,38,2.1,5.2,67.5,7.7,45.0,10.1,0.0,,,
1961-03-08,,1017.2,,,,4.2,9.3,-2.0,63,33,1.7,4.8,112.5,6.9,112.5,7.8,,,,
1961-03-09,,1016.4,,,,1.9,7.7,-2.5,50,24,5.1,11.0,315.0,19.0,315.0,9.9,,,,
1961-03-10,,1018.8,,,,0.9,8.5,-9.3,48,23,3.6,10.3,315.0,16.2,315.0,10.8,,,,
1961-03-11,,1023.5,,,,3.6,12.5,-4.3,59,22,2.6,5.0,292.5,8.5,292.5,10.5,,,,
1961-03-12,,1026.2,,,,5.4,14.9,-5.8,61,22,2.4,5.7,112.5,7.2,112.5,11.0,,,,
1961-03-13,,1025.7,9.5,1.9,0.3,7.2,13.7,-0.7,80,44,3.3,6.7,112.5,8.7,112.5,4.9,,,,
1961-03-14,,1022.3,2.3,0.6,0.2,5.4,6.0,4.4,95,93,2.8,4.7,45.0,7.2,45.0,,,,,
1961-03-15,,1024.8,3.9,-999.0,0.2,6.4,11.9,-1.2,78,42,3.0,6.8,90.0,8.7,90.0,9.4,,,,
1961-03-16,,1021.7,18.7,2.8,0.6,4.9,6.0,4.2,93,76,2.8,5.2,315.0,7.6,315.0,,,,,
1961-03-17,,1020.6,,,,8.5,15.9,0.9,78,39,2.1,4.5,135.0,6.1,135.0,9.9,,,,
1961-03-18,,1016.3,,,,10.1,19.1,0.8,80,38,2.1,4.5,180.0,7.8,180.0,9.6,,,,
1961-03-19,,1011.6,15.3,3.8,0.9,5.6,10.6,2.8,92,67,4.0,8.3,67.5,14.0,67.5,,,,,
1961-03-20,,1011.4,0.0,0.0,0.0,6.4,10.5,3.5,76,54,3.0,6.0,45.0,8.7,45.0,1.3,,,,
1961-03-21,,1016.4,,,,5.6,9.0,3.3,68,45,2.2,3.5,45.0,4.9,45.0,0.6,,,,
1961-03-22,,1014.9,,,,7.7,11.7,2.9,62,45,2.7,4.3,112.5,6.3,112.5,6.8,,,,
1961-03-23,,1009.8,0.1,0.1,0.0,9.0,15.5,-0.4,68,26,2.6,7.0,315.0,10.1,315.0,8.8,,,,
1961-03-24,,1018.9,,,,6.2,13.7,-4.3,59,29,2.2,5.7,157.5,10.5,157.5,11.1,,,,
1961-03-25,,1014.3,0.0,0.0,0.0,10.2,17.7,2.4,77,45,2.0,4.8,45.0,6.7,45.0,5.6,,,,
1961-03-26,,1014.4,22.5,2.2,0.5,3.9,6.9,6.6,88,56,5.6,8.7,67.5,14.0,45.0,,3.0,,,
1961-03-27,,1008.0,3.6,1.2,0.2,2.9,5.3,0.0,87,74,4.4,6.0,315.0,9.1,315.0,0.4,0.0,3.0,,
1961-03-28,,1014.6,,,,4.9,12.9,-2.5,68,28,3.2,10.0,270.0,14.1,270.0,11.5,,,,
1961-03-29,,1024.3,0.0,0.0,0.0,6.6,15.5,-4.0,76,36,2.4,7.8,112.5,9.3,112.5,7.1,,,,
1961-03-30,,1017.9,,,,10.0,20.2,0.0,81,36,2.8,5.7,180.0,11.1,180.0,9.5,,,,
1961-03-31,,1015.1,,,,12.4,19.3,2.3,67,37,2.6,4.5,157.5,7.0,157.5,11.1,,,,
