,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1962-02-01,,1022.0,,,,2.2,9.9,-3.5,76,41,2.1,4.2,315.0,6.7,315.0,8.0,,,,
1962-02-02,,1023.6,,,,1.0,9.4,-8.6,78,28,1.7,3.5,315.0,5.6,315.0,9.6,,,,
1962-02-03,,1022.5,,,,1.0,9.5,-9.0,77,36,1.7,3.2,67.5,4.2,67.5,9.4,,,,
1962-02-04,,1024.1,,,,1.2,10.1,-7.1,78,35,1.7,2.8,247.5,3.7,157.5,9.5,,,,
1962-02-05,,1021.9,,,,0.8,11.4,-7.2,81,32,1.7,3.7,157.5,5.2,157.5,6.9,,,,
1962-02-06,,1016.7,,,,2.2,11.9,-5.3,78,30,2.3,5.8,315.0,9.5,292.5,7.9,,,,
1962-02-07,,1020.8,,,,2.5,9.7,-4.9,59,31,3.8,8.2,292.5,12.0,292.5,9.7,,,,
1962-02-08,,1025.0,,,,5.3,13.0,-6.0,52,29,2.5,5.0,90.0,7.6,315.0,9.7,,,,
1962-02-09,,1024.1,,,,6.6,13.8,0.9,77,44,1.6,3.0,67.5,3.7,225.0,6.5,,,,
1962-02-10,,1021.7,,,,6.0,12.1,-1.0,86,56,1.7,3.7,67.5,5.0,67.5,,,,,
1962-02-11,,1004.2,,,,12.8,23.9,2.5,67,21,3.9,10.0,225.0,17.0,225.0,8.7,,,,
1962-02-12,,1010.1,0.1,0.1,0.1,6.3,10.8,2.5,65,32,2.3,5.2,292.5,6.3,292.5,0.2,,,,
1962-02-13,,1015.5,,,,1.2,6.6,-7.5,54,28,3.1,9.0,315.0,14.5,315.0,8.0,,,,
1962-02-14,,1017.5,,,,0.6,7.2,-10.0,67,25,2.0,4.5,135.0,6.5,157.5,7.5,,,,
1962-02-15,,1007.8,0.0,0.0,0.0,1.5,10.5,-6.5,72,27,2.9,8.0,45.0,10.7,45.0,8.6,0.0,,,
1962-02-16,,1012.0,,,,1.2,8.3,-5.4,55,21,3.6,7.5,292.5,12.3,292.5,9.6,,,,
1962-02-17,,1016.0,,,,2.0,9.4,-7.8,64,29,2.9,6.0,337.5,7.9,270.0,8.6,,,,
1962-02-18,,1009.9,,,,3.8,14.0,-6.4,71,28,2.7,6.5,225.0,11.1,225.0,9.3,,,,
1962-02-19,,1006.5,,,,3.1,12.2,-6.0,60,19,3.5,8.3,292.5,15.8,292.5,8.9,,,,
1962-02-20,,1009.9,,,,3.1,10.8,-6.4,64,24,3.0,5.8,292.5,9.7,270.0,9.9,,,,
1962-02-21,,1007.2,,,,3.1,14.5,-7.7,70,29,2.4,5.3,67.5,8.3,315.0,9.8,,,,
1962-02-22,,1013.4,0.7,0.7,0.4,2.9,11.2,-7.7,72,30,2.0,5.0,22.5,9.9,135.0,8.5,,,,
1962-02-23,,1011.0,0.0,0.0,0.0,5.9,9.3,1.8,66,55,3.0,5.0,22.5,6.2,45.0,0.5,,,,
1962-02-24,,1010.7,0.0,0.0,0.0,4.9,11.5,1.6,78,39,2.2,5.2,112.5,6.2,112.5,5.7,,,,
1962-02-25,,1013.0,9.6,1.9,0.5,2.9,4.9,-1.8,86,63,2.3,4.2,22.5,5.0,45.0,0.9,0.0,,,
1962-02-26,,1005.5,0.4,0.4,0.2,2.2,7.1,0.2,90,70,2.2,5.5,270.0,12.0,292.5,,0.0,0.0,,
1962-02-27,,1015.0,,,,2.9,7.9,-3.3,55,29,3.6,8.5,292.5,13.1,292.5,8.9,,,,
1962-02-28,,1021.0,,,,2.5,10.3,-8.3,68,30,2.0,4.2,135.0,5.8,337.5,10.1,,,,
