,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1974-05-01,1002.9,1006.1,0.0,0.0,0.0,16.9,23.8,10.4,68,48,2.1,6.5,67.5,9.9,67.5,3.9,,,,
1974-05-02,1011.1,1014.4,,,,12.6,20.5,5.9,62,31,1.9,6.3,112.5,9.0,112.5,11.0,,,,
1974-05-03,1012.1,1015.4,,,,13.7,22.6,3.0,69,30,2.2,5.0,202.5,10.7,180.0,9.0,,,,
1974-05-04,1006.2,1009.4,,,,16.1,22.5,8.1,73,47,3.2,8.7,202.5,15.4,202.5,9.1,,,,
1974-05-05,1002.8,1006.1,3.5,2.5,1.0,12.9,18.1,8.9,87,56,2.7,6.7,67.5,10.4,67.5,0.3,,,,
1974-05-06,1013.9,1017.2,,,,11.6,18.9,4.7,62,29,1.3,5.3,135.0,8.9,135.0,11.6,,,,
1974-05-07,1018.9,1022.2,,,,12.3,19.7,3.0,71,39,-999.0,5.8,90.0,9.3,135.0,9.5,,,,
1974-05-08,1015.6,1018.8,,,,15.6,21.9,7.4,68,37,-999.0,5.5,202.5,10.0,202.5,10.4,,,,
1974-05-09,1003.8,1007.1,1.0,0.5,0.5,16.8,19.5,13.3,91,76,2.5,6.2,202.5,9.9,202.5,,,,,
1974-05-10,1004.4,1007.6,1.5,1.5,0.5,15.4,18.1,11.4,86,69,3.0,7.0,67.5,9.6,67.5,1.2,,,,
1974-05-11,1021.4,1024.7,,,,15.5,21.0,10.9,69,43,2.1,6.7,90.0,10.3,90.0,7.0,,,,
1974-05-12,1027.4,1030.6,0.0,0.0,0.0,15.3,21.3,11.0,73,45,3.2,7.8,90.0,10.2,90.0,9.1,,,,
1974-05-13,1028.7,1032.0,,,,15.3,21.7,7.9,75,50,3.0,6.7,90.0,9.4,90.0,11.6,,,,
1974-05-14,1022.3,1025.5,,,,16.4,22.4,9.8,72,35,3.1,7.0,135.0,11.8,135.0,8.8,,,,
1974-05-15,1010.0,1013.2,25.5,10.5,2.5,17.9,20.6,14.9,93,88,2.7,7.3,202.5,13.2,180.0,,,,,
1974-05-16,1011.4,1014.6,,,,18.6,24.8,13.7,82,55,1.9,5.0,90.0,6.2,90.0,6.1,,,,
1974-05-17,1015.9,1019.1,,,,19.5,26.9,12.0,72,31,1.5,3.8,45.0,5.9,45.0,12.1,,,,
1974-05-18,1015.2,1018.4,,,,19.9,28.0,12.3,75,35,1.6,5.0,112.5,7.0,112.5,9.8,,,,
1974-05-19,1016.1,1019.3,,,,20.8,29.8,12.1,72,30,1.8,4.2,180.0,7.2,180.0,10.3,,,,
1974-05-20,1012.1,1015.3,0.0,0.0,0.0,20.4,25.9,12.4,73,47,3.8,7.0,180.0,14.2,180.0,8.4,,,,
1974-05-21,1004.6,1007.7,0.0,0.0,0.0,21.2,24.4,17.3,84,74,4.2,7.3,180.0,14.0,180.0,1.0,,,,
1974-05-22,1002.3,1005.5,0.0,0.0,0.0,16.1,20.6,10.5,72,36,3.1,6.0,45.0,8.5,45.0,0.5,,,,
1974-05-23,999.7,1002.9,0.5,0.5,0.5,17.2,24.0,10.4,83,58,1.2,2.3,180.0,4.8,180.0,5.6,,,,
1974-05-24,1001.2,1004.3,0.0,0.0,0.0,17.1,21.1,12.1,79,52,3.1,7.2,90.0,10.2,67.5,2.4,,,,
1974-05-25,1009.6,1012.9,,,,15.3,22.5,6.7,71,33,3.0,8.3,90.0,11.8,90.0,12.0,,,,
1974-05-26,1008.6,1011.8,,,,18.4,23.4,10.0,75,54,2.9,6.0,90.0,8.7,90.0,7.6,,,,
1974-05-27,1002.6,1005.8,10.5,7.0,5.0,18.0,25.7,12.7,83,51,2.7,8.2,337.5,12.7,315.0,6.6,,,,
1974-05-28,1008.2,1011.4,,,,17.2,24.8,9.2,73,37,2.0,6.0,135.0,9.2,135.0,10.9,,,,
1974-05-29,1012.2,1015.4,,,,20.6,27.8,11.6,74,41,1.9,5.0,157.5,9.0,157.5,10.4,,,,
1974-05-30,1010.9,1014.1,0.0,0.0,0.0,21.6,28.2,15.0,78,49,2.1,5.8,202.5,9.1,202.5,7.2,,,,
1974-05-31,997.8,1000.9,24.5,6.5,2.0,22.0,26.3,16.0,91,77,3.6,8.3,112.5,12.0,112.5,1.6,,,,
