,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1978-07-01,1006.9,1010.5,11.5,2.5,0.5,20.8,21.9,19.2,89,82,2.1,3.3,67.5,5.4,45.0,,,,,
1978-07-02,1006.6,1010.1,0.0,0.0,0.0,24.4,29.0,20.3,76,55,1.3,2.9,180.0,4.2,270.0,4.6,,,,
1978-07-03,1003.8,1007.3,0.0,0.0,0.0,25.1,30.5,20.8,77,58,1.5,3.2,90.0,4.6,157.5,4.6,,,,
1978-07-04,1000.5,1003.9,,,,27.5,33.2,22.6,75,51,1.1,3.2,157.5,4.6,112.5,8.3,,,,
1978-07-05,1000.9,1004.4,,,,26.5,29.9,23.9,76,63,2.6,4.8,90.0,6.7,90.0,5.2,,,,
1978-07-06,1003.9,1007.3,2.0,2.0,1.0,26.4,31.3,22.5,72,50,1.7,4.3,90.0,6.4,90.0,11.0,,,,
1978-07-07,1005.9,1009.3,,,,27.4,32.6,21.6,74,51,1.8,4.0,157.5,5.9,180.0,7.0,,,,
1978-07-08,1007.2,1010.7,7.5,6.5,2.5,25.9,32.1,21.9,79,54,1.5,7.1,247.5,13.7,247.5,3.0,,,,
1978-07-09,1008.6,1012.1,,,,25.6,30.8,21.2,81,52,1.3,3.7,135.0,5.5,135.0,3.8,,,,
1978-07-10,1010.3,1013.8,0.0,0.0,0.0,26.1,30.8,22.0,81,58,2.5,6.5,112.5,10.3,135.0,8.0,,,,
1978-07-11,1011.8,1015.3,0.0,0.0,0.0,26.1,29.8,23.1,81,60,3.1,6.7,202.5,10.0,180.0,6.8,,,,
1978-07-12,1014.6,1018.0,4.0,4.0,3.5,26.2,31.6,22.8,78,56,3.1,5.3,202.5,9.3,180.0,7.5,,,,
1978-07-13,1016.1,1019.6,,,,25.5,30.5,20.4,72,47,2.1,4.3,90.0,5.3,135.0,6.7,,,,
1978-07-14,1014.3,1017.8,,,,25.0,29.7,21.3,77,55,2.6,5.8,90.0,8.5,90.0,5.0,,,,
1978-07-15,1011.4,1014.9,,,,24.8,28.7,21.5,71,51,2.6,5.0,90.0,6.5,90.0,11.4,,,,
1978-07-16,1008.1,1011.6,,,,24.6,29.1,20.5,66,42,2.4,5.0,90.0,6.4,90.0,12.0,,,,
1978-07-17,1005.3,1008.8,,,,25.3,29.5,20.6,73,57,2.4,5.5,90.0,7.7,90.0,11.8,,,,
1978-07-18,1002.7,1006.2,,,,24.5,28.8,19.6,71,55,1.9,5.1,90.0,6.6,90.0,10.8,,,,
1978-07-19,1003.4,1006.8,,,,25.0,30.5,19.8,70,51,1.9,5.2,90.0,7.5,90.0,7.8,,,,
1978-07-20,1006.5,1010.0,,,,25.1,28.9,21.1,73,58,2.7,5.5,90.0,8.1,90.0,7.1,,,,
1978-07-21,1009.3,1012.8,4.5,4.5,1.5,24.4,26.8,21.0,85,71,1.9,4.4,90.0,5.9,90.0,0.6,,,,
1978-07-22,1008.8,1012.3,0.0,0.0,0.0,27.6,32.0,24.1,72,54,2.5,4.9,180.0,7.8,180.0,9.0,,,,
1978-07-23,1008.0,1011.4,,,,27.7,34.3,22.0,71,49,1.3,5.1,45.0,7.3,45.0,9.2,,,,
1978-07-24,1007.7,1011.1,,,,28.5,34.5,24.6,71,48,1.7,3.8,202.5,6.0,202.5,7.6,,,,
1978-07-25,1007.8,1011.3,,,,28.1,34.5,23.6,73,44,1.9,6.1,202.5,8.0,202.5,9.3,,,,
1978-07-26,1008.4,1011.9,,,,26.8,32.5,21.5,67,40,2.6,6.0,202.5,10.0,202.5,10.3,,,,
1978-07-27,1008.8,1012.3,,,,27.0,33.4,21.3,69,46,1.7,4.1,202.5,5.8,202.5,10.8,,,,
1978-07-28,1009.0,1012.5,,,,27.0,33.8,22.0,74,42,1.7,4.5,157.5,6.3,157.5,8.8,,,,
1978-07-29,1008.2,1011.7,,,,27.5,33.5,22.0,69,38,2.4,4.6,180.0,7.0,180.0,11.6,,,,
1978-07-30,1006.5,1009.9,,,,26.7,33.1,21.3,70,43,2.4,-999.0,,7.6,157.5,10.4,,,,
1978-07-31,1003.3,1006.8,,,,26.7,31.7,20.6,74,54,2.4,-999.0,,8.6,90.0,12.5,,,,
