,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1977-11-01,1015.7,1019.3,,,,19.7,25.8,12.6,81,52,2.8,7.2,180.0,12.0,180.0,7.7,,,,
1977-11-02,1015.6,1019.3,1.0,0.5,0.5,16.3,20.5,14.1,76,60,3.1,5.0,45.0,9.8,67.5,,,,,
1977-11-03,1024.8,1028.5,,,,14.4,19.1,10.5,59,43,3.2,5.1,90.0,8.2,67.5,8.4,,,,
1977-11-04,1027.3,1031.1,4.5,1.5,0.5,12.2,16.0,7.4,79,63,2.7,5.0,45.0,8.2,45.0,,,,,
1977-11-05,1023.0,1026.7,0.5,0.5,0.5,14.3,20.3,9.6,89,66,1.7,3.2,90.0,4.5,90.0,6.0,,,,
1977-11-06,1017.8,1021.4,0.0,0.0,0.0,17.1,23.4,9.5,86,58,2.1,6.2,202.5,10.2,202.5,5.9,,,,
1977-11-07,1014.7,1018.3,0.5,0.5,0.5,17.8,19.0,15.0,91,76,1.6,4.3,45.0,6.6,45.0,,,,,
1977-11-08,1009.6,1013.2,,,,19.9,23.8,14.8,84,67,2.7,7.4,202.5,12.8,180.0,1.2,,,,
1977-11-09,1011.1,1014.7,,,,16.2,22.4,11.0,67,37,2.6,5.8,112.5,8.5,112.5,7.6,,,,
1977-11-10,1014.2,1017.8,0.0,0.0,0.0,13.9,19.3,9.6,66,42,2.5,5.3,90.0,7.6,90.0,6.8,,,,
1977-11-11,1018.7,1022.4,,,,9.6,16.2,3.9,65,45,2.4,5.5,112.5,9.1,90.0,8.6,,,,
1977-11-12,1028.3,1032.1,,,,6.7,11.6,0.8,60,41,2.6,5.2,67.5,8.4,22.5,8.9,,,,
1977-11-13,1029.7,1033.5,,,,7.5,12.7,-0.8,75,55,2.0,3.5,315.0,4.9,315.0,1.7,,,,
1977-11-14,1023.1,1026.9,1.0,1.0,0.5,11.9,15.5,9.2,90,77,1.6,3.3,45.0,4.8,45.0,,,,,
1977-11-15,1022.5,1026.2,,,,12.2,16.2,9.2,72,55,2.4,4.2,45.0,5.7,45.0,,,,,
1977-11-16,1022.0,1025.7,9.5,3.5,1.0,12.0,14.8,8.9,90,69,1.7,5.4,45.0,7.5,45.0,,,,,
1977-11-17,1003.2,1006.8,46.0,11.0,3.0,15.8,18.2,13.3,99,93,1.7,5.5,90.0,12.0,90.0,,,,,
1977-11-18,1005.5,1009.1,0.0,0.0,0.0,16.0,19.3,14.5,81,59,2.6,5.4,67.5,8.2,67.5,3.2,,,,
1977-11-19,1004.7,1008.3,,,,13.9,19.6,8.4,78,61,1.7,3.0,337.5,4.3,292.5,4.3,,,,
1977-11-20,1007.4,1011.1,,,,10.9,19.1,3.5,64,32,2.4,5.7,292.5,7.8,270.0,8.7,,,,
1977-11-21,1008.0,1011.7,,,,9.3,17.4,2.7,76,41,1.6,3.3,135.0,4.2,135.0,8.1,,,,
1977-11-22,1001.7,1005.4,,,,9.9,20.4,1.6,82,48,2.4,7.3,202.5,12.6,202.5,6.1,,,,
1977-11-23,1007.8,1011.5,,,,7.0,15.4,-0.2,58,27,2.9,6.8,270.0,10.5,270.0,9.1,,,,
1977-11-24,1019.1,1022.9,,,,5.6,13.5,-2.2,72,39,1.3,3.0,45.0,4.5,67.5,6.8,,,,
1977-11-25,1022.0,1025.7,,,,7.7,15.2,-0.9,76,45,1.5,3.1,315.0,4.1,315.0,6.6,,,,
1977-11-26,1019.8,1023.5,1.5,0.5,0.5,11.1,14.5,7.0,84,72,2.2,4.5,315.0,6.2,315.0,,,,,
1977-11-27,1008.7,1012.4,6.0,1.5,0.5,12.3,18.7,6.8,87,60,2.4,4.5,315.0,7.1,22.5,3.7,,,,
1977-11-28,1009.0,1012.7,0.0,0.0,0.0,11.5,18.3,6.5,79,53,1.4,4.2,45.0,7.3,67.5,3.2,,,,
1977-11-29,1012.3,1016.0,0.0,0.0,0.0,10.4,13.0,7.5,68,60,2.5,6.4,45.0,10.3,22.5,2.1,,,,
1977-11-30,1012.4,1016.1,,,,8.1,16.2,2.3,67,30,3.3,9.5,315.0,14.8,315.0,8.4,,,,
