,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2021-02-01,1020.1,1023.6,0.0,0.0,0.0,2.8,9.4,-2.5,70,49,1.4,2.7,315.0,4.9,315.0,2.0,,,,
2021-02-02,1003.9,1007.2,3.0,2.0,0.5,7.5,17.7,1.9,65,34,2.1,6.1,292.5,10.8,270.0,5.5,,,,
2021-02-03,1011.4,1014.8,,,,3.4,11.2,-3.7,55,21,2.2,5.4,292.5,10.8,315.0,10.2,,,,
2021-02-04,1010.1,1013.5,,,,4.7,13.9,-3.9,47,20,3.2,6.6,315.0,12.9,315.0,10.2,,,,
2021-02-05,1015.0,1018.4,,,,5.7,11.7,0.2,51,25,2.6,5.2,292.5,10.4,247.5,9.6,,,,
2021-02-06,1009.8,1013.2,,,,7.0,15.9,-0.9,62,21,1.6,3.0,180.0,5.4,270.0,9.7,,,,
2021-02-07,1006.9,1010.2,0.0,0.0,0.0,7.8,17.3,-0.5,55,21,2.4,6.3,337.5,12.6,315.0,9.1,,,,
2021-02-08,1007.6,1011.0,,,,4.8,11.7,0.2,42,23,3.1,7.1,337.5,12.9,315.0,5.5,,,,
2021-02-09,1013.9,1017.4,,,,2.6,8.5,-2.5,38,17,3.7,7.7,292.5,16.1,315.0,10.4,,,,
2021-02-10,1014.1,1017.5,,,,4.6,12.3,-4.3,51,24,2.3,5.1,270.0,9.4,270.0,9.2,,,,
2021-02-11,1016.1,1019.5,,,,6.5,13.9,0.3,49,22,2.8,6.5,292.5,12.4,270.0,10.0,,,,
2021-02-12,1024.2,1027.7,,,,4.6,11.3,-1.9,71,48,1.5,3.1,90.0,6.3,90.0,2.3,,,,
2021-02-13,1024.0,1027.4,,,,7.4,16.6,-0.6,77,45,1.9,4.4,202.5,7.7,180.0,10.0,,,,
2021-02-14,1017.5,1020.9,,,,9.8,17.8,0.9,77,45,2.2,6.4,202.5,10.3,202.5,8.0,,,,
2021-02-15,992.8,996.0,68.0,31.5,9.0,11.9,17.0,9.8,85,59,3.6,9.6,292.5,18.6,292.5,0.3,,,,
2021-02-16,995.6,998.9,,,,9.1,14.9,0.3,40,18,4.2,7.6,292.5,16.2,270.0,10.5,,,,
2021-02-17,995.1,998.4,,,,3.8,13.3,-2.8,53,21,2.8,7.7,315.0,14.7,315.0,7.6,,,,
2021-02-18,1001.4,1004.8,,,,2.5,9.0,-3.9,45,18,3.1,6.7,270.0,15.9,315.0,10.0,,,,
2021-02-19,1009.2,1012.6,,,,4.5,12.2,-3.8,56,22,2.6,5.2,202.5,9.7,225.0,10.6,,,,
2021-02-20,1004.3,1007.6,,,,7.6,17.4,-3.4,62,25,2.3,5.3,225.0,9.7,225.0,10.4,,,,
2021-02-21,1007.1,1010.4,,,,12.3,22.4,2.4,60,19,2.0,5.0,180.0,7.5,180.0,10.3,,,,
2021-02-22,1005.6,1008.9,,,,12.2,21.5,2.6,66,29,2.2,4.9,180.0,7.8,157.5,10.3,,,,
2021-02-23,1006.8,1010.2,,,,9.2,15.7,2.9,45,22,3.9,8.1,315.0,15.5,337.5,10.0,,,,
2021-02-24,1016.6,1020.0,,,,5.3,11.4,-1.3,37,16,3.0,6.7,315.0,13.8,292.5,10.1,,,,
2021-02-25,1020.4,1023.9,,,,3.9,11.2,-5.2,54,20,1.6,4.0,135.0,8.1,90.0,9.5,,,,
2021-02-26,1017.0,1020.4,,,,6.8,12.0,1.6,58,34,1.7,3.3,315.0,6.4,315.0,0.0,,,,
2021-02-27,1024.7,1028.1,,,,3.7,8.6,-2.0,44,21,2.5,5.4,0.0,10.7,45.0,10.2,,,,
2021-02-28,1030.2,1033.7,,,,3.9,12.2,-5.1,60,26,1.9,4.2,157.5,6.9,202.5,10.7,,,,
