,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1960-08-01,,,,,,28.3,33.8,23.8,83,54,1.9,5.9,90.0,7.4,90.0,,,,,
1960-08-02,,,3.7,1.3,0.5,28.1,34.2,24.1,83,56,2.1,4.4,292.5,7.1,270.0,,,,,
1960-08-03,,,0.0,0.0,0.0,27.2,32.0,22.5,86,68,1.9,5.0,180.0,7.2,202.5,,,,,
1960-08-04,,,,,,28.3,32.5,24.8,83,61,2.7,6.1,180.0,9.3,180.0,,,,,
1960-08-05,,,,,,27.1,32.6,23.5,83,58,2.8,6.7,202.5,9.3,202.5,,,,,
1960-08-06,,,,,,26.9,32.6,22.0,82,53,2.4,4.8,202.5,7.0,180.0,,,,,
1960-08-07,,,,,,26.3,32.9,21.0,82,51,2.1,4.6,180.0,7.0,180.0,,,,,
1960-08-08,,,,,,26.6,32.9,20.3,81,51,2.3,4.4,157.5,6.6,157.5,,,,,
1960-08-09,,,1.0,-999.0,-999.0,26.6,33.6,17.3,81,57,1.8,4.4,135.0,6.8,135.0,,,,,
1960-08-10,,,57.5,21.7,12.0,25.2,30.5,22.5,94,69,2.2,6.7,225.0,9.1,225.0,,,,,
1960-08-11,,,2.3,1.3,0.6,27.4,30.3,24.5,84,67,4.6,8.4,180.0,12.9,180.0,,,,,
1960-08-12,,,,,,27.8,30.7,24.9,83,70,7.0,11.2,180.0,16.0,180.0,,,,,
1960-08-13,,,6.3,5.0,1.1,26.8,28.7,25.7,87,78,6.8,11.7,180.0,17.5,202.5,,,,,
1960-08-14,,,26.0,7.8,2.5,21.5,24.8,20.4,96,94,2.8,9.3,67.5,12.2,67.5,,,,,
1960-08-15,,,,,,22.2,26.8,18.1,83,63,3.4,6.1,90.0,9.0,90.0,,,,,
1960-08-16,,,,,,21.5,26.8,15.9,83,61,2.8,5.4,112.5,7.7,112.5,,,,,
1960-08-17,,,,,,21.3,26.8,14.3,80,53,2.8,5.7,112.5,8.1,90.0,,,,,
1960-08-18,,,0.0,0.0,0.0,21.8,27.0,15.8,84,64,4.5,8.2,112.5,10.6,67.5,,,,,
1960-08-19,,,32.4,10.5,3.0,22.3,23.4,20.2,91,78,5.8,8.5,45.0,12.1,45.0,,,,,
1960-08-20,,,71.1,12.2,2.5,23.3,24.4,21.7,97,94,7.4,13.5,67.5,20.0,67.5,,,,,
1960-08-21,,,,,,25.6,32.5,21.4,81,53,3.8,5.0,112.5,7.0,112.5,,,,,
1960-08-22,,,0.0,0.0,0.0,23.8,26.4,21.6,89,78,3.1,5.4,90.0,7.2,90.0,,,,,
1960-08-23,,,0.0,0.0,0.0,22.8,26.0,21.1,91,75,2.5,5.5,90.0,7.4,90.0,,,,,
1960-08-24,,,41.0,24.2,5.7,22.3,25.7,20.5,87,72,1.7,3.8,90.0,5.0,90.0,,,,,
1960-08-25,,,,,,23.3,28.4,20.1,89,75,1.3,4.0,135.0,5.5,157.5,,,,,
1960-08-26,,,,,,25.2,30.5,21.3,85,52,1.8,3.8,202.5,5.6,202.5,,,,,
1960-08-27,,,,,,25.0,28.8,21.3,85,67,3.2,6.1,90.0,8.0,112.5,,,,,
1960-08-28,,,5.5,4.7,1.9,26.9,32.1,22.7,83,57,2.7,5.7,135.0,7.3,135.0,,,,,
1960-08-29,,,0.0,0.0,0.0,26.8,30.4,23.2,87,68,4.6,6.9,157.5,12.1,157.5,,,,,
1960-08-30,,,,,,27.4,31.5,25.1,85,64,4.6,8.4,180.0,13.2,180.0,,,,,
1960-08-31,,,2.1,1.9,0.5,26.8,32.7,22.5,86,64,2.1,4.4,67.5,6.1,67.5,,,,,
