,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
2021-03-01,1021.2,1024.6,,,,9.6,18.5,-0.9,73,41,2.4,6.9,202.5,12.0,202.5,7.6,,,,
2021-03-02,1005.7,1008.9,16.5,6.0,3.5,13.1,20.2,6.1,91,73,4.3,9.3,180.0,19.6,202.5,0.3,,,,
2021-03-03,1022.5,1026.0,,0.0,,6.2,11.3,1.9,55,25,2.1,4.5,315.0,8.3,315.0,11.0,,,,
2021-03-04,1028.6,1032.0,,,,6.6,12.9,-1.2,73,52,1.7,3.9,90.0,7.0,67.5,6.0,,,,
2021-03-05,1020.5,1023.9,2.0,1.0,0.5,10.6,17.3,4.7,84,47,1.3,3.6,202.5,6.1,202.5,3.2,,,,
2021-03-06,1014.8,1018.1,0.0,0.0,0.0,12.1,19.6,7.3,75,51,2.0,4.5,67.5,9.5,112.5,4.3,,,,
2021-03-07,1023.8,1027.2,,,,6.1,9.2,3.8,59,44,2.8,4.8,67.5,8.6,67.5,4.8,,,,
2021-03-08,1021.6,1025.0,0.0,0.0,0.0,6.6,8.1,5.2,75,67,2.1,3.7,45.0,7.5,67.5,0.0,,,,
2021-03-09,1020.8,1024.2,0.0,0.0,0.0,8.1,13.4,4.0,72,51,1.7,3.1,45.0,7.4,22.5,3.6,,,,
2021-03-10,1016.8,1020.1,,,,10.4,19.4,3.8,53,12,2.7,8.3,292.5,14.5,315.0,10.4,,,,
2021-03-11,1024.6,1028.0,,,,7.6,15.1,-1.7,56,29,2.0,4.4,180.0,7.0,202.5,10.9,,,,
2021-03-12,1020.6,1023.9,0.0,0.0,0.0,10.9,16.0,4.4,73,46,1.2,3.8,180.0,6.2,157.5,0.5,,,,
2021-03-13,1005.5,1008.8,58.5,12.0,3.5,11.0,13.3,7.0,94,78,3.5,7.1,90.0,13.5,67.5,0.0,,,,
2021-03-14,1003.4,1006.7,,,,11.7,17.8,3.7,50,30,4.0,7.4,292.5,14.0,270.0,10.2,,,,
2021-03-15,1010.6,1014.0,0.0,0.0,0.0,9.7,18.5,0.8,57,26,1.8,4.1,292.5,7.8,315.0,11.2,,,,
2021-03-16,1005.8,1009.1,,,,11.3,21.2,2.1,67,34,1.8,5.0,202.5,8.3,180.0,5.8,,,,
2021-03-17,1008.4,1011.7,,,,11.0,20.4,3.4,57,18,1.8,4.5,112.5,9.4,112.5,11.0,,,,
2021-03-18,1015.3,1018.7,0.0,0.0,0.0,9.9,17.6,0.8,55,28,1.9,4.1,180.0,6.7,202.5,11.1,,,,
2021-03-19,1017.0,1020.4,0.0,0.0,0.0,10.8,15.6,7.0,62,45,2.6,4.7,112.5,9.3,112.5,5.5,,,,
2021-03-20,1017.0,1020.3,1.0,1.0,0.5,12.2,16.9,9.3,74,59,2.3,3.7,90.0,7.0,90.0,1.4,,,,
2021-03-21,1003.2,1006.5,21.0,4.0,1.5,15.9,19.6,11.2,96,87,4.5,9.3,180.0,18.9,180.0,0.0,,,,
2021-03-22,1004.6,1007.9,5.0,2.0,0.5,10.8,14.7,5.5,76,30,2.1,4.5,135.0,7.9,22.5,0.4,,,,
2021-03-23,1017.3,1020.6,,,,8.6,15.8,1.0,64,24,1.8,3.6,180.0,7.0,270.0,11.3,,,,
2021-03-24,1020.5,1023.9,,,,12.1,19.1,2.7,70,42,2.7,5.9,180.0,10.8,180.0,11.1,,,,
2021-03-25,1015.2,1018.5,0.0,0.0,0.0,12.9,19.1,7.8,82,51,2.1,5.9,202.5,11.0,202.5,3.3,,,,
2021-03-26,1012.3,1015.7,,,,11.5,22.6,5.0,65,20,2.0,6.0,337.5,12.6,315.0,7.8,,,,
2021-03-27,1019.2,1022.6,,,,10.8,17.9,2.1,64,27,2.1,4.5,90.0,8.2,67.5,9.9,,,,
2021-03-28,1011.6,1014.9,11.0,4.5,2.5,15.6,19.0,10.9,81,56,3.2,6.4,180.0,11.6,180.0,0.0,,,,
2021-03-29,1000.3,1003.4,34.0,18.5,5.0,17.7,23.5,13.7,84,55,2.0,4.0,180.0,6.8,180.0,7.5,,,,
2021-03-30,1005.3,1008.5,0.0,0.0,0.0,17.0,20.9,12.5,73,56,2.4,4.2,67.5,8.9,45.0,3.1,,,,
2021-03-31,1008.5,1011.8,0.0,0.0,0.0,16.1,21.6,11.7,65,30,1.8,4.0,90.0,7.2,112.5,8.5,,,,
