,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1976-12-01,1019.2,1022.9,,,,6.7,13.6,0.5,52,35,2.7,5.7,292.5,8.5,292.5,7.8,,,,
1976-12-02,1019.9,1023.6,,,,7.1,13.9,2.0,72,55,1.6,3.0,45.0,4.1,67.5,4.6,,,,
1976-12-03,1019.0,1022.8,,,,6.8,12.7,1.2,79,52,1.5,3.0,45.0,3.3,45.0,1.5,,,,
1976-12-04,1015.6,1019.4,,,,8.0,14.2,0.5,71,47,1.9,3.4,112.5,4.7,112.5,2.5,,,,
1976-12-05,1012.9,1016.6,,,,6.3,13.3,0.2,74,41,1.0,2.6,45.0,4.1,45.0,7.1,,,,
1976-12-06,1015.6,1019.4,,,,4.2,10.6,-3.0,62,34,1.6,4.4,337.5,6.9,337.5,7.9,,,,
1976-12-07,1016.1,1019.9,0.0,0.0,0.0,3.5,9.6,-5.0,67,39,1.7,3.7,315.0,4.8,315.0,5.9,,,,
1976-12-08,1001.5,1005.2,1.5,0.5,0.5,5.3,11.3,1.3,88,70,1.3,3.3,337.5,4.7,337.5,2.2,,,,
1976-12-09,999.0,1002.7,,,,3.2,11.3,-3.1,61,30,3.4,9.4,292.5,15.6,292.5,8.3,,,,
1976-12-10,1007.9,1011.7,,,,4.0,11.7,-6.1,58,31,2.3,4.7,292.5,7.1,202.5,8.2,,,,
1976-12-11,1018.4,1022.2,,,,3.5,11.2,-2.8,65,39,1.4,3.1,45.0,5.2,45.0,4.5,,,,
1976-12-12,1024.2,1028.0,,,,4.4,10.6,-4.1,64,41,-999.0,-999.0,,5.3,45.0,6.3,,,,
1976-12-13,1016.4,1020.2,,,,5.7,11.4,1.3,61,41,-999.0,3.3,315.0,4.3,315.0,5.3,,,,
1976-12-14,1013.9,1017.7,,,,4.5,12.4,-2.1,67,36,1.8,4.1,67.5,5.8,22.5,7.8,,,,
1976-12-15,1016.4,1020.1,,,,5.0,13.7,-2.3,60,37,1.9,4.8,202.5,6.5,225.0,7.9,,,,
1976-12-16,1014.0,1017.8,1.5,1.5,0.5,4.0,7.4,-2.3,75,64,1.7,3.8,292.5,5.4,292.5,,,,,
1976-12-17,1006.5,1010.2,,,,5.7,14.7,-0.4,68,31,3.3,10.3,292.5,15.2,292.5,8.5,,,,
1976-12-18,1008.2,1011.9,0.0,0.0,0.0,4.0,10.9,-2.3,69,54,1.8,6.9,202.5,12.2,202.5,2.9,,,,
1976-12-19,1008.2,1011.9,,,,6.4,12.8,1.0,46,25,4.3,8.5,315.0,12.6,292.5,8.3,,,,
1976-12-20,1011.3,1015.1,,,,4.1,12.6,-3.7,53,28,2.2,5.1,292.5,7.5,292.5,7.3,,,,
1976-12-21,1017.0,1020.9,,,,1.3,9.4,-5.2,59,25,1.0,2.7,157.5,3.8,157.5,7.9,,,,
1976-12-22,1015.3,1019.1,0.0,0.0,0.0,4.3,10.6,-5.0,71,46,1.3,4.0,67.5,5.7,67.5,3.5,,,,
1976-12-23,1010.3,1014.0,,,,5.0,14.4,-2.4,71,27,3.3,9.8,315.0,14.4,315.0,7.2,,,,
1976-12-24,1019.2,1023.0,0.5,0.5,0.5,1.4,4.7,-5.8,74,46,1.5,3.8,337.5,5.4,337.5,0.2,,,,
1976-12-25,1005.1,1008.9,23.0,5.0,1.5,2.0,3.7,-1.3,93,86,2.6,6.8,315.0,10.3,315.0,,,,,
1976-12-26,996.6,1000.3,,,,5.0,10.2,-1.8,79,36,3.1,8.2,292.5,13.3,292.5,1.9,,,,
1976-12-27,1001.3,1005.1,,,,1.7,6.4,-2.2,40,24,5.3,8.4,292.5,12.6,315.0,8.6,,,,
1976-12-28,1008.1,1011.9,,,,-0.2,6.4,-6.3,40,21,4.7,10.8,270.0,17.2,270.0,8.5,,,,
1976-12-29,1013.2,1017.1,,,,-1.7,6.4,-8.4,57,28,2.8,7.3,270.0,12.4,292.5,8.6,,,,
1976-12-30,1012.2,1016.1,,,,-1.9,5.9,-9.7,69,36,1.6,4.7,270.0,7.0,270.0,7.7,,,,
1976-12-31,1011.3,1015.1,,,,0.3,6.1,-5.9,49,31,2.2,5.0,270.0,8.3,270.0,7.6,,,,
