,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1966-12-01,,1012.8,,,,4.2,9.5,-2.8,64,33,4.2,9.2,315.0,15.2,315.0,8.4,,,,
1966-12-02,,1020.3,,,,0.1,10.0,-7.5,79,33,1.5,3.0,135.0,5.3,202.5,8.6,,,,
1966-12-03,,1023.4,,,,1.4,11.5,-6.3,79,35,1.8,3.5,90.0,4.4,112.5,8.1,,,,
1966-12-04,,1023.2,,,,2.7,10.5,-3.0,85,55,1.7,3.7,315.0,4.3,315.0,0.5,,,,
1966-12-05,,1017.4,,,,2.7,7.0,-4.7,89,65,1.6,2.8,292.5,3.4,292.5,1.2,,,,
1966-12-06,,1014.7,,,,7.3,14.7,0.8,62,33,2.5,5.0,315.0,8.5,292.5,7.3,,,,
1966-12-07,,1020.8,,,,4.1,11.2,-5.1,-999,-999,1.3,3.0,292.5,3.5,292.5,6.8,,,,
1966-12-08,,1015.9,,,,5.4,11.5,-1.5,85,60,1.8,3.2,292.5,5.2,315.0,4.6,,,,
1966-12-09,,1007.4,,,,3.6,14.1,-2.9,74,27,2.5,8.7,315.0,12.8,292.5,7.7,,,,
1966-12-10,,1011.8,,,,1.9,9.4,-3.6,78,48,1.8,3.7,315.0,5.0,315.0,3.7,,,,
1966-12-11,,1013.8,,,,1.4,10.0,-4.2,76,38,1.9,3.5,0.0,6.3,67.5,8.7,,,,
1966-12-12,,1011.0,,,,0.0,5.3,-7.3,84,48,1.2,3.3,292.5,4.3,292.5,0.3,,,,
1966-12-13,,1000.1,,,,1.0,8.5,-8.0,61,30,3.6,5.7,292.5,16.7,292.5,8.2,,,,
1966-12-14,,1011.4,,,,-0.1,5.0,-9.5,69,37,5.0,12.0,292.5,20.0,292.5,9.0,,,,
1966-12-15,,1021.5,,,,-0.8,8.5,-9.5,71,37,2.1,4.8,315.0,7.1,315.0,8.7,,,,
1966-12-16,,1015.8,,,,0.5,5.5,-4.2,77,47,1.7,3.2,292.5,4.5,292.5,2.8,,,,
1966-12-17,,1018.4,,,,3.1,13.3,-4.2,80,42,1.6,3.0,337.5,4.5,292.5,8.7,,,,
1966-12-18,,1022.4,,,,4.3,11.5,-2.7,78,40,2.0,3.8,292.5,4.6,315.0,6.4,,,,
1966-12-19,,1017.8,9.4,2.6,1.2,8.4,13.8,1.8,87,72,2.2,4.5,292.5,6.8,292.5,4.8,,,,
1966-12-20,,1009.5,0.1,0.4,0.2,7.8,14.9,1.5,74,33,2.8,10.3,315.0,15.5,315.0,5.8,,,,
1966-12-21,,1018.4,,,,3.6,5.8,1.1,70,50,1.2,2.5,135.0,3.4,135.0,,,,,
1966-12-22,,1016.1,,,,4.1,10.5,-0.7,75,62,3.2,10.0,67.5,13.9,67.5,6.5,,,,
1966-12-23,,1019.7,,,,3.3,6.2,0.5,72,54,1.3,3.0,315.0,4.3,315.0,,,,,
1966-12-24,,1013.1,,,,4.6,12.3,-1.2,78,45,2.2,5.0,90.0,5.5,90.0,7.9,,,,
1966-12-25,,1012.2,,,,2.9,7.1,-1.0,71,39,1.6,5.2,67.5,5.5,67.5,0.4,,,,
1966-12-26,,1008.7,,,,1.6,7.0,-1.8,70,44,1.5,3.3,0.0,4.9,0.0,3.5,0.0,,,
1966-12-27,,1010.3,0.2,-999.0,-999.0,0.7,6.3,-2.9,71,29,3.3,9.7,292.5,18.1,292.5,8.0,,,,
1966-12-28,,1019.7,,,,-0.9,5.9,-7.3,59,31,2.7,6.8,292.5,11.8,292.5,8.6,,,,
1966-12-29,,1024.6,,,,-1.4,6.7,-9.2,64,31,2.8,6.5,292.5,12.7,292.5,8.5,,,,
1966-12-30,,1028.1,,,,-0.7,7.1,-8.0,64,34,2.0,4.3,292.5,6.8,292.5,8.8,,,,
1966-12-31,,1026.0,,,,2.1,8.6,-5.2,76,46,1.6,3.8,315.0,5.5,292.5,4.7,,,,
