,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1965-05-01,,1019.2,0.7,-999.0,0.2,11.6,18.1,7.3,68,36,2.4,4.3,180.0,8.0,202.5,10.0,,,,
1965-05-02,,1025.6,,,,12.4,17.5,3.5,71,36,3.0,7.0,112.5,10.1,90.0,8.2,,,,
1965-05-03,,1015.3,47.0,7.7,2.6,10.8,12.5,9.9,97,92,5.4,16.5,67.5,31.8,67.5,,,,,
1965-05-04,,1007.7,0.5,0.5,0.3,14.0,21.5,8.1,71,34,4.2,8.3,315.0,-999.0,,12.0,,,,
1965-05-05,,1019.7,1.5,0.6,0.2,9.0,13.0,5.5,88,65,3.6,5.7,112.5,8.0,90.0,1.5,,,,
1965-05-06,,1012.7,3.3,1.3,0.4,11.7,14.7,7.9,95,79,1.2,3.5,112.5,4.5,112.5,,,,,
1965-05-07,,1009.6,,,,14.3,17.4,11.0,97,90,1.3,3.2,225.0,-999.0,,,,,,
1965-05-08,,1013.5,0.2,,,17.0,26.8,9.0,77,26,2.0,4.5,157.5,9.5,157.5,10.1,,,,
1965-05-09,,1012.4,,,,16.9,24.0,9.0,88,45,2.7,6.3,225.0,13.3,225.0,7.9,,,,
1965-05-10,,1005.2,,,,17.8,23.2,13.5,84,59,1.4,2.7,225.0,4.3,202.5,3.4,,,,
1965-05-11,,1007.0,21.3,11.7,6.4,14.6,22.2,6.5,79,52,3.6,6.2,45.0,11.2,67.5,4.9,,,,
1965-05-12,,1019.3,,,,12.5,21.6,2.8,73,34,1.7,4.5,157.5,9.4,135.0,12.3,,,,
1965-05-13,,1020.8,,,,15.8,22.6,5.9,75,45,3.2,7.0,202.5,12.6,180.0,12.4,,,,
1965-05-14,,1012.3,34.6,8.6,2.2,15.4,20.3,8.7,92,56,1.5,3.3,337.5,5.0,337.5,1.6,,,,
1965-05-15,,1003.9,14.7,4.5,0.9,17.4,23.1,13.5,83,49,2.4,5.3,45.0,7.8,67.5,5.9,,,,
1965-05-16,,1013.1,,,,15.7,19.1,12.5,85,61,2.5,4.3,112.5,6.8,90.0,,,,,
1965-05-17,,1008.1,0.6,0.4,0.2,17.8,24.7,12.2,85,58,2.8,7.7,67.5,13.5,67.5,9.8,,,,
1965-05-18,,1013.1,0.3,0.3,0.2,17.5,24.6,12.1,71,25,2.3,5.7,180.0,11.5,180.0,11.7,,,,
1965-05-19,,1016.7,,,,17.7,25.9,9.9,81,39,2.1,7.3,202.5,11.3,180.0,8.4,,,,
1965-05-20,,1015.4,41.6,16.0,5.1,19.8,25.9,14.8,86,44,2.8,6.0,112.5,10.0,202.5,5.6,,,,
1965-05-21,,1000.9,5.3,3.0,1.3,21.9,25.2,19.1,86,72,7.6,10.2,202.5,21.0,202.5,6.8,,,,
1965-05-22,,1006.9,,,,18.7,25.5,11.9,70,37,2.5,4.3,202.5,7.4,202.5,10.7,,,,
1965-05-23,,1013.1,,,,19.5,27.1,11.3,70,38,1.7,4.3,202.5,7.5,180.0,10.1,,,,
1965-05-24,,1008.6,11.9,2.4,0.5,17.9,22.0,15.3,92,64,2.5,4.8,225.0,8.9,225.0,3.6,,,,
1965-05-25,,1009.8,,,,20.9,27.0,15.1,82,50,1.4,2.8,225.0,5.8,247.5,9.9,,,,
1965-05-26,,1013.1,13.0,2.9,1.5,17.3,18.9,15.4,95,78,2.9,5.5,67.5,9.0,67.5,,,,,
1965-05-27,,999.8,112.7,30.4,8.0,16.8,20.7,14.8,94,75,6.4,13.0,337.5,22.0,337.5,1.5,,,,
1965-05-28,,1004.1,2.4,1.3,0.4,14.3,15.4,13.5,90,81,4.8,6.7,90.0,12.7,90.0,,,,,
1965-05-29,,1013.1,1.9,0.6,0.2,12.0,13.5,10.5,93,85,4.5,6.7,67.5,11.3,67.5,,,,,
1965-05-30,,1015.1,17.0,3.4,1.1,13.1,15.0,11.1,91,78,4.3,6.3,67.5,11.2,45.0,,,,,
1965-05-31,,1010.1,7.8,3.3,1.2,17.5,22.9,12.5,89,66,2.7,5.3,90.0,7.7,90.0,5.6,,,,
