,glp_hPa,slp_hPa,precip-accum_mm,precip-hourmax_mm,precip-10minmax_mm,temp_C,temp-max_C,temp-min_C,rh_percent,rh-min_percent,wspd_ms,wspd-max_ms,wdir-max_deg,wspd-max-inst_ms,wdir-max-inst_deg,sunlit_h,snowfall-accum_cm,snowdepth-accum_cm,WeaCon-day6-18_x,WeaCon-night18-n6_x
1978-08-01,995.6,999.0,8.5,3.0,2.0,26.7,29.5,24.7,83,66,4.0,7.7,22.5,12.6,45.0,5.2,,,,
1978-08-02,997.6,1001.0,,,,29.1,32.9,24.0,71,55,4.7,8.8,180.0,15.3,180.0,11.4,,,,
1978-08-03,999.7,1003.1,0.0,0.0,0.0,28.6,31.3,27.2,73,60,6.7,10.4,180.0,18.4,180.0,7.6,,,,
1978-08-04,1001.6,1005.1,0.0,0.0,0.0,27.4,30.6,24.9,78,66,4.2,7.8,202.5,12.6,180.0,3.0,,,,
1978-08-05,1006.1,1009.6,,,,27.1,34.3,21.8,68,41,1.6,5.4,112.5,7.5,112.5,8.7,,,,
1978-08-06,1007.7,1011.2,,,,27.3,34.0,20.9,70,41,1.9,4.1,135.0,6.0,157.5,9.1,,,,
1978-08-07,1007.4,1010.8,,,,27.6,33.3,23.2,74,48,2.6,6.2,202.5,10.0,180.0,8.2,,,,
1978-08-08,1006.0,1009.4,,,,27.8,32.4,22.6,73,52,2.7,5.4,180.0,8.3,180.0,6.4,,,,
1978-08-09,1007.3,1010.7,,,,26.6,32.3,23.2,76,53,2.1,5.0,67.5,8.8,45.0,2.4,,,,
1978-08-10,1010.4,1013.9,,,,25.8,30.6,22.9,80,67,1.6,3.6,112.5,4.9,67.5,2.4,,,,
1978-08-11,1011.4,1014.9,,,,28.0,34.5,22.0,68,45,1.5,4.6,90.0,5.7,90.0,9.1,,,,
1978-08-12,1012.1,1015.5,,,,27.7,33.9,22.8,70,47,1.8,4.5,90.0,5.9,90.0,9.1,,,,
1978-08-13,1011.2,1014.6,,,,27.8,34.2,22.6,73,47,1.6,4.3,180.0,6.1,180.0,4.8,,,,
1978-08-14,1010.3,1013.8,,,,27.5,32.6,21.9,70,41,3.7,6.9,180.0,11.0,180.0,11.3,,,,
1978-08-15,1008.8,1012.3,,,,27.7,33.4,21.3,71,55,2.1,4.4,180.0,6.9,180.0,7.7,,,,
1978-08-16,1006.0,1009.4,,,,27.9,33.6,23.8,73,55,2.0,5.4,180.0,8.9,180.0,5.3,,,,
1978-08-17,1001.1,1004.6,2.5,2.0,0.5,26.6,31.4,22.3,76,54,3.3,7.7,180.0,13.1,180.0,3.2,,,,
1978-08-18,1006.0,1009.5,0.0,0.0,0.0,24.2,27.2,22.6,79,68,3.0,6.1,45.0,9.0,45.0,0.8,,,,
1978-08-19,1010.2,1013.7,,,,25.9,33.0,22.4,75,54,2.2,6.0,180.0,9.5,180.0,5.6,,,,
1978-08-20,1012.0,1015.5,,,,27.4,33.2,22.3,74,47,3.5,7.3,180.0,11.0,180.0,9.7,,,,
1978-08-21,1008.3,1011.7,,,,28.8,33.8,24.3,69,51,3.9,6.6,180.0,10.7,180.0,12.0,,,,
1978-08-22,1005.7,1009.2,,,,28.0,36.8,21.4,56,28,1.7,5.7,292.5,8.7,292.5,9.4,,,,
1978-08-23,1004.6,1008.1,,,,26.9,35.1,18.8,60,28,1.7,4.1,202.5,7.0,180.0,11.0,,,,
1978-08-24,1002.6,1006.0,,,,26.0,34.2,19.0,62,33,3.0,8.2,292.5,12.6,315.0,7.9,,,,
1978-08-25,1010.6,1014.1,,,,23.2,28.4,17.2,60,41,2.6,4.4,90.0,6.3,90.0,9.6,,,,
1978-08-26,1013.5,1017.0,,,,24.0,29.8,17.6,67,46,1.5,4.3,135.0,5.8,135.0,9.1,,,,
1978-08-27,1014.8,1018.3,,,,24.6,30.4,18.6,67,47,2.1,5.9,90.0,7.8,90.0,9.4,,,,
1978-08-28,1012.8,1016.3,,,,25.0,31.3,19.9,69,46,1.7,4.8,112.5,6.2,90.0,10.0,,,,
1978-08-29,1007.9,1011.4,,,,25.7,33.3,19.1,68,41,1.3,4.5,157.5,6.7,135.0,9.4,,,,
1978-08-30,1005.5,1009.0,,,,26.2,32.8,20.7,75,49,1.8,5.2,135.0,6.9,135.0,4.9,,,,
1978-08-31,1004.4,1007.8,0.5,0.5,0.5,24.6,29.4,22.0,77,61,3.3,5.7,90.0,9.2,67.5,5.2,,,,
